report_date,Bank of Bartlett,Bank3,BankTennessee,Brighton Bank,Financial Federal Bank,First Alliance Bank,First Capital Bank,First Horizon Bank,Independent Bank,Landmark Community Bank,Magna Bank,Paragon Bank,Patriot Bank,Somerville Bank & Trust Co,The Bank of Fayette County,Tri-state Bank of Memphis,Triumph Bank,Trust Co. Bank
2013-12-31,308510000.0,,214017000.0,53421000.0,220690000.0,98275000.0,179302000.0,16825762000.0,677393000.0,438259000.0,389498000.0,232093000.0,231740000.0,196561000.0,281418000.0,123535000.0,380891000.0,26647000.0
2014-03-31,308208000.0,,212823000.0,51595000.0,221092000.0,101362000.0,181555000.0,16766338000.0,709680000.0,473655000.0,398494000.0,238940000.0,247696000.0,,283011000.0,117455000.0,387105000.0,25782000.0
2014-06-30,311135000.0,,204563000.0,49613000.0,241710000.0,98567000.0,180661000.0,16225213000.0,733815000.0,483567000.0,419805000.0,239217000.0,244247000.0,,300561000.0,119457000.0,429464000.0,24888000.0
2014-09-30,306300000.0,,216809000.0,49962000.0,251867000.0,102541000.0,182148000.0,16259564000.0,701932000.0,519920000.0,445674000.0,234369000.0,240935000.0,,282976000.0,112074000.0,438247000.0,24264000.0
2014-12-31,310716000.0,,234422000.0,51146000.0,248066000.0,101954000.0,185024000.0,18246167000.0,740307000.0,547234000.0,435713000.0,223555000.0,239444000.0,,276867000.0,108135000.0,469585000.0,25301000.0
2015-03-31,309565000.0,,240200000.0,52563000.0,254769000.0,102503000.0,184582000.0,18796774000.0,746048000.0,533657000.0,451792000.0,239772000.0,244785000.0,,284334000.0,109817000.0,430732000.0,24252000.0
2015-06-30,302597000.0,,233018000.0,48578000.0,280566000.0,103643000.0,202054000.0,18792777000.0,767240000.0,607773000.0,447654000.0,238583000.0,235503000.0,,306722000.0,112102000.0,425953000.0,22321000.0
2015-09-30,302278000.0,,238058000.0,49877000.0,267360000.0,103404000.0,195046000.0,19097192000.0,791023000.0,643452000.0,,241629000.0,236195000.0,,306445000.0,106954000.0,430580000.0,21769000.0
2015-12-31,304713000.0,,243103000.0,51233000.0,296795000.0,102995000.0,200189000.0,20123820000.0,827208000.0,664885000.0,,251550000.0,239685000.0,,308240000.0,95446000.0,430310000.0,20292000.0
2016-03-31,311348000.0,,247140000.0,49256000.0,311695000.0,100980000.0,205530000.0,20453547000.0,825881000.0,688330000.0,,264672000.0,247131000.0,,328499000.0,89934000.0,421655000.0,20148000.0
2016-06-30,312430000.0,,247220000.0,52506000.0,347219000.0,102846000.0,220803000.0,20848250000.0,846396000.0,680631000.0,,265290000.0,252737000.0,,383539000.0,94017000.0,452387000.0,
2016-09-30,320749000.0,,256553000.0,50572000.0,336667000.0,102398000.0,229682000.0,21812124000.0,888434000.0,697443000.0,,271205000.0,265684000.0,,373691000.0,87214000.0,432864000.0,
2016-12-31,315639000.0,38033000.0,257094000.0,50023000.0,349087000.0,105152000.0,235779000.0,22911760000.0,878414000.0,679474000.0,,279557000.0,265814000.0,,385886000.0,78666000.0,454767000.0,
2017-03-31,328910000.0,55003000.0,259159000.0,52403000.0,347066000.0,106375000.0,243258000.0,23733779000.0,855259000.0,699490000.0,,289062000.0,264788000.0,,394452000.0,79863000.0,476146000.0,
2017-06-30,321982000.0,72992000.0,253204000.0,54096000.0,353185000.0,112974000.0,232966000.0,22621047000.0,837935000.0,737020000.0,,288780000.0,268678000.0,,433553000.0,79640000.0,529120000.0,
2017-09-30,321994000.0,89534000.0,247551000.0,55939000.0,352424000.0,115532000.0,236532000.0,22454816000.0,844453000.0,740062000.0,,288535000.0,269367000.0,,441832000.0,71893000.0,534903000.0,
2017-12-31,315606000.0,114085000.0,276331000.0,57213000.0,375562000.0,115399000.0,250258000.0,30888030000.0,850246000.0,751079000.0,,302326000.0,279167000.0,,452160000.0,72896000.0,648973000.0,
2018-03-31,326338000.0,125756000.0,252646000.0,55052000.0,381959000.0,116637000.0,249259000.0,31048801000.0,813374000.0,776320000.0,,321036000.0,270990000.0,,468637000.0,77882000.0,504448000.0,
2018-06-30,321499000.0,129134000.0,251562000.0,64076000.0,380369000.0,117889000.0,245536000.0,31223872000.0,854963000.0,795544000.0,,322334000.0,281914000.0,,483478000.0,78082000.0,609760000.0,
2018-09-30,315685000.0,156806000.0,260831000.0,52563000.0,416819000.0,118551000.0,247736000.0,31321355000.0,828594000.0,814633000.0,,324156000.0,290031000.0,,498957000.0,69052000.0,627202000.0,
2018-12-31,306786000.0,165939000.0,270143000.0,38668000.0,443672000.0,123101000.0,254634000.0,33026812000.0,892443000.0,758350000.0,,343898000.0,285012000.0,,526007000.0,69424000.0,620808000.0,
2019-03-31,306602000.0,186700000.0,273968000.0,37899000.0,458992000.0,120815000.0,257926000.0,32840741000.0,879622000.0,784421000.0,,356096000.0,285728000.0,,554170000.0,81480000.0,623333000.0,
2019-06-30,307822000.0,191319000.0,269905000.0,32671000.0,467013000.0,122517000.0,272364000.0,32691442000.0,872743000.0,780729000.0,,350740000.0,289437000.0,,576363000.0,81902000.0,664655000.0,
2019-09-30,308715000.0,192628000.0,276251000.0,33126000.0,480677000.0,122958000.0,282855000.0,32305295000.0,886992000.0,805301000.0,,346797000.0,302952000.0,,567356000.0,78152000.0,713811000.0,
2019-12-31,315140000.0,186902000.0,288711000.0,33358000.0,476287000.0,,296063000.0,32810374000.0,915613000.0,776156000.0,,346734000.0,309905000.0,,579978000.0,73929000.0,725049000.0,
2020-03-31,317011000.0,212318000.0,297405000.0,34877000.0,511765000.0,,293235000.0,34812821000.0,902906000.0,749282000.0,,350294000.0,323512000.0,,591346000.0,78484000.0,718142000.0,
2020-06-30,384633000.0,254844000.0,316436000.0,37327000.0,526520000.0,,293100000.0,39025284000.0,1017484000.0,781813000.0,,418545000.0,361622000.0,,634744000.0,92025000.0,722959000.0,
2020-09-30,375542000.0,300705000.0,319170000.0,40112000.0,561567000.0,,298050000.0,69855940000.0,1025308000.0,781622000.0,,407191000.0,386618000.0,,654604000.0,90288000.0,723028000.0,
2020-12-31,384897000.0,293516000.0,349007000.0,48108000.0,611598000.0,,301741000.0,70844676000.0,1059258000.0,832761000.0,,424753000.0,377876000.0,,643372000.0,91839000.0,699653000.0,
2021-03-31,405286000.0,314128000.0,368927000.0,50172000.0,631668000.0,,302645000.0,74045809000.0,1042137000.0,839880000.0,,436935000.0,383611000.0,,649132000.0,94745000.0,750940000.0,
2021-06-30,420619000.0,327137000.0,377277000.0,52538000.0,649965000.0,,317021000.0,74325850000.0,1045611000.0,823113000.0,,420624000.0,383955000.0,,643553000.0,102171000.0,715084000.0,
2021-09-30,420485000.0,335597000.0,399339000.0,53201000.0,632315000.0,,314555000.0,75051597000.0,1084230000.0,813335000.0,,439179000.0,387785000.0,,674850000.0,99416000.0,726833000.0,
2021-12-31,434112000.0,347229000.0,459888000.0,57454000.0,632117000.0,,,75654122000.0,1137217000.0,,,480221000.0,393716000.0,,726364000.0,,,
2022-03-31,436928000.0,366064000.0,478947000.0,51687000.0,645517000.0,,,75460607000.0,1135330000.0,,,485002000.0,410723000.0,,749545000.0,,,
2022-06-30,447401000.0,379784000.0,478049000.0,50232000.0,590691000.0,,,71877384000.0,1082026000.0,,,477925000.0,408483000.0,,753550000.0,,,
2022-09-30,456248000.0,382655000.0,462831000.0,46499000.0,622602000.0,,,67355589000.0,1074639000.0,,,504152000.0,403581000.0,,735479000.0,,,
2022-12-31,454161000.0,386499000.0,468292000.0,45727000.0,647691000.0,,,64839262000.0,1111693000.0,,,566825000.0,412265000.0,,753355000.0,,,
2023-03-31,451881000.0,403478000.0,488441000.0,42619000.0,667524000.0,,,62813312000.0,1104277000.0,,,596808000.0,415074000.0,,749179000.0,,,
2023-06-30,455131000.0,397678000.0,473927000.0,41129000.0,671702000.0,,,66592014000.0,1137580000.0,,,603366000.0,398381000.0,,735418000.0,,,
2023-09-30,442002000.0,400646000.0,482993000.0,41206000.0,703483000.0,,,67983353000.0,1173687000.0,,,634434000.0,396417000.0,,733177000.0,,,
2023-12-31,444775000.0,374386000.0,495595000.0,44452000.0,740525000.0,,,66650287000.0,1248982000.0,,,670425000.0,395120000.0,,749353000.0,,,
